name	cuisine	instructions
宫保鸡丁	川菜	1) 鸡胸肉切1.5cm丁，加少许盐、料酒、淀粉与少许油抓匀腌10分钟。\n2) 调宫保汁：生抽2、老抽1/2、米醋2、糖3、盐少许、淀粉少许、清水3、花椒油少许。\n3) 花生米冷油小火炸酥捞出；锅中留底油，下干辣椒节与花椒小火炒香。\n4) 大火下鸡丁滑散至变色，倒入宫保汁翻炒，迅速收浓。\n5) 起锅前下葱段与花生米，翻匀出锅。
麻婆豆腐	川菜	1) 嫩豆腐切2cm方块，开水加盐轻焯30秒捞出备用；牛/猪肉末少许。\n2) 郫县豆瓣剁细，蒜姜末、花椒粉、葱花备好；调芡水：生抽1、糖1/2、淀粉与清水适量。\n3) 锅中宽油小火炒豆瓣至出红油，下肉末炒散，再下蒜姜末与花椒粉。\n4) 倒入热水或高汤，轻推入豆腐，小火微沸5分钟入味。\n5) 淋芡水轻轻晃锅至汤汁微稠，撒葱花，淋花椒油出锅。
鱼香肉丝	川菜	1) 主料处理：肉丝切条/片，加少许盐与油拌匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下肉丝大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
回锅肉	川菜	1) 五花肉冷水入锅加姜葱与料酒，小火煮至筷子能插入，晾凉切0.3cm薄片。\n2) 青蒜切段、郫县豆瓣与甜面酱各1勺备用。\n3) 锅不放油中小火煸肉片出油卷边，推一旁，下豆瓣炒红油，再加甜面酱、生抽少许炒匀。\n4) 下青蒜大火翻炒断生，少许糖提鲜，出锅前点醋去腥提香。
水煮鱼	川菜	1) 草鱼片厚约4mm，盐+料酒+淀粉抓匀腌10分钟；豆芽/莴笋垫底。\n2) 郫县豆瓣+干辣椒+花椒炒红油，加高汤煮开，调盐与糖。\n3) 下鱼片滑散断生即捞起铺在蔬菜上；原汤过滤后浇上。\n4) 另起锅烧热油，撒上干辣椒节与花椒，泼在鱼面；撒蒜末与葱花。
水煮牛肉	川菜	1) 牛肉切片/段，加少许盐、料酒、生抽与淀粉抓匀；豆芽/莴笋等蔬菜焯水垫底。\n2) 郫县豆瓣+干辣椒+花椒炒出红油，加高汤煮沸调咸淡。\n3) 下牛肉滑散至断生捞出，铺在蔬菜上；原汤过滤浇上。\n4) 另起锅烧热油，撒干辣椒与花椒，趁热泼在表面，撒蒜末葱花。
辣子鸡	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
口水鸡	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
夫妻肺片	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
毛血旺	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
酸菜鱼	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
担担面	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
重庆小面	川菜	1) 碗底：生抽2、老抽1/2、香醋1、盐与味精少许、花椒面、蒜水、葱花、熟芝麻。\n2) 辣油：豆瓣小火炒香加辣椒粉与花椒粉，浇入热油静置成红油。\n3) 面条大火煮至断生，迅速入碗；加滚烫骨汤或清水，拌匀即可；可加芽菜碎/油渣。
钵钵鸡	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
串串香	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
麻辣香锅	川菜	1) 香锅切块/段，加少许盐与油拌匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下香锅大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣烫	川菜	1) 烫切块/段，加少许盐与油拌匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下烫大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
泡椒凤爪	川菜	1) 凤爪切块/段，加少许盐与油拌匀；泡椒切碎、泡椒汁留用。\n2) 爆香姜蒜，下泡椒炒出酸辣味。\n3) 下凤爪快炒，烹少量泡椒汁与生抽，加入少许糖平衡。\n4) 出锅前点少量香醋与葱段，味鲜开胃。
芋儿鸡	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
红油抄手	川菜	1) 猪肉馅加盐/生抽/料酒/姜水/少许油拌匀；抄手皮包好。\n2) 红油碗底：生抽、陈醋、糖、蒜末、花椒面、辣油、葱花、少量热油。\n3) 抄手入沸水煮至浮起熟透，捞入碗底拌匀，撒葱花与熟芝麻。
川北凉粉	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
豆花	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
酸辣粉	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
椒麻鸡	川菜	1) 鸡腿冷水下锅加姜葱与盐，小火煮12~15分钟，关火焖10分钟，取出冰水过凉后切块。\n2) 调汁：花椒油2、鲜花椒碎、盐、糖少许、蒜末、葱花、香菜末、少量鸡汤或凉开水。\n3) 浇在鸡块上拌匀即可。
歌乐山辣子鸡	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
豆瓣鲫鱼	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
锅巴肉片	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
沸腾鱼	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
酸菜牛肉	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
干锅花菜	川菜	1) 花菜预处理：肉类先腌后滑油/焯水，蔬菜如洋葱/芹菜/藕片备好。\n2) 锅中底油，下豆瓣/辣椒面/花椒炒香，少许火锅底料增香。\n3) 下花菜翻炒断生，加入配菜大火煸香。\n4) 调入生抽/老抽/糖/少量高汤，收至干香，撒葱段与芝麻，上桌可置小炉保温。
干锅牛蛙	川菜	1) 牛蛙预处理：肉类先腌后滑油/焯水，蔬菜如洋葱/芹菜/藕片备好。\n2) 锅中底油，下豆瓣/辣椒面/花椒炒香，少许火锅底料增香。\n3) 下牛蛙翻炒断生，加入配菜大火煸香。\n4) 调入生抽/老抽/糖/少量高汤，收至干香，撒葱段与芝麻，上桌可置小炉保温。
干锅肥肠	川菜	1) 肥肠预处理：肉类先腌后滑油/焯水，蔬菜如洋葱/芹菜/藕片备好。\n2) 锅中底油，下豆瓣/辣椒面/花椒炒香，少许火锅底料增香。\n3) 下肥肠翻炒断生，加入配菜大火煸香。\n4) 调入生抽/老抽/糖/少量高汤，收至干香，撒葱段与芝麻，上桌可置小炉保温。
泡椒牛蛙	川菜	1) 牛蛙切块/段，加少许盐、料酒、生抽与淀粉抓匀；泡椒切碎、泡椒汁留用。\n2) 爆香姜蒜，下泡椒炒出酸辣味。\n3) 下牛蛙快炒，烹少量泡椒汁与生抽，加入少许糖平衡。\n4) 出锅前点少量香醋与葱段，味鲜开胃。
鱼香茄子	川菜	1) 主料处理：茄子切条/片，加少许盐与油拌匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下茄子大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
蒜泥白肉	川菜	1) 五花肉整块冷水下锅加姜葱与料酒，小火煮至筷子易插入，冷却后切薄片。\n2) 蒜泥加生抽、香醋、糖、辣椒油、花椒油、少量冷开水调成汁。\n3) 黄瓜/豆芽垫底，铺肉片，淋蒜泥，点红油与葱花。
樟茶鸭	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
怪味鸡	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
烧椒皮蛋	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
泡菜排骨	川菜	1) 主料改刀并腌制（盐/料酒/少许生抽/淀粉）。\n2) 锅中下豆瓣/干辣椒/花椒炒香，入主料大火快炒。\n3) 以生抽/糖/少量醋调味，收汁见油亮即成。
藤椒鸡	川菜	1) 鸡处理并腌制；藤椒（青花椒）用温油浸香，取藤椒油。\n2) 锅中下藤椒油与少量生姜蒜，炒至清香。\n3) 下鸡快炒，烹少量鸡汤/清水，加盐与白胡椒调味。\n4) 出锅前再淋藤椒油，口味清香麻爽。
鱼香鸡	川菜	1) 主料处理：鸡切条/片，加少许盐、料酒、胡椒与淀粉抓匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下鸡大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香鸡翅	川菜	1) 主料处理：鸡翅切条/片，加少许盐、料酒、胡椒与淀粉抓匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下鸡翅大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香鸡爪	川菜	1) 主料处理：鸡爪切条/片，加少许盐、料酒、胡椒与淀粉抓匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下鸡爪大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香牛肉	川菜	1) 主料处理：牛肉切条/片，加少许盐、料酒、生抽与淀粉抓匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下牛肉大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香猪肉	川菜	1) 主料处理：猪肉切条/片，加少许盐、料酒、生抽与淀粉抓匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下猪肉大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香排骨	川菜	1) 主料处理：排骨切条/片，加少许盐与油拌匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下排骨大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香虾	川菜	1) 主料处理：虾切条/片，加少许盐、料酒与淀粉抓匀去腥，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下虾大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香虾仁	川菜	1) 主料处理：虾仁切条/片，加少许盐、料酒与淀粉抓匀去腥，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下虾仁大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香腰花	川菜	1) 主料处理：腰花切条/片，加少许盐与油拌匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下腰花大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香肥肠	川菜	1) 主料处理：肥肠切条/片，加少许盐、料酒、生抽与淀粉抓匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下肥肠大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香牛蛙	川菜	1) 主料处理：牛蛙切条/片，加少许盐、料酒、生抽与淀粉抓匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下牛蛙大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香鸭	川菜	1) 主料处理：鸭切条/片，加少许盐、料酒、胡椒与淀粉抓匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下鸭大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香鳝鱼	川菜	1) 主料处理：鳝鱼切条/片，加少许盐、料酒与淀粉抓匀去腥，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下鳝鱼大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香鲈鱼	川菜	1) 主料处理：鲈鱼切条/片，加少许盐、料酒与淀粉抓匀去腥，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下鲈鱼大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香草鱼	川菜	1) 主料处理：草鱼切条/片，加少许盐、料酒与淀粉抓匀去腥，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下草鱼大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香鲫鱼	川菜	1) 主料处理：鲫鱼切条/片，加少许盐、料酒与淀粉抓匀去腥，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下鲫鱼大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香带鱼	川菜	1) 主料处理：带鱼切条/片，加少许盐、料酒与淀粉抓匀去腥，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下带鱼大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香豆腐	川菜	1) 主料处理：豆腐切条/片，加少许盐与油拌匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下豆腐大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香土豆	川菜	1) 主料处理：土豆切条/片，加少许盐与油拌匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下土豆大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香藕片	川菜	1) 主料处理：藕片切条/片，加少许盐与油拌匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下藕片大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香花菜	川菜	1) 主料处理：花菜切条/片，加少许盐与油拌匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下花菜大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香豆皮	川菜	1) 主料处理：豆皮切条/片，加少许盐与油拌匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下豆皮大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香金针菇	川菜	1) 主料处理：金针菇切条/片，加少许盐与油拌匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下金针菇大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香香干	川菜	1) 主料处理：香干切条/片，加少许盐与油拌匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下香干大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香豆芽	川菜	1) 主料处理：豆芽切条/片，加少许盐与油拌匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下豆芽大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
