name	cuisine	instructions
鱼香空心菜	川菜	1) 主料处理：空心菜切条/片，加少许盐与油拌匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下空心菜大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香莴笋	川菜	1) 主料处理：莴笋切条/片，加少许盐与油拌匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下莴笋大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香木耳	川菜	1) 主料处理：木耳切条/片，加少许盐与油拌匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下木耳大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香杏鲍菇	川菜	1) 主料处理：杏鲍菇切条/片，加少许盐、料酒与淀粉抓匀去腥，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下杏鲍菇大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
鱼香腐竹	川菜	1) 主料处理：腐竹切条/片，加少许盐与油拌匀，腌10分钟；辅料如木耳/笋/胡萝卜按需切条。\n2) 调鱼香汁：生抽2、老抽1/2、米醋2、白糖3、郫县豆瓣1、蒜姜末各适量、清水与淀粉调稀。\n3) 锅中少油，下豆瓣小火炒红油，入蒜姜与泡椒末炒香。\n4) 下腐竹大火快炒至变色，加入辅料翻匀。\n5) 沿锅边倒入鱼香汁，翻炒至汤汁浓亮、均匀裹附，出锅。
麻辣鸡	川菜	1) 鸡切块/段，加少许盐、料酒、胡椒与淀粉抓匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下鸡大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣鸡翅	川菜	1) 鸡翅切块/段，加少许盐、料酒、胡椒与淀粉抓匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下鸡翅大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣鸡爪	川菜	1) 鸡爪切块/段，加少许盐、料酒、胡椒与淀粉抓匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下鸡爪大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣牛肉	川菜	1) 牛肉切块/段，加少许盐、料酒、生抽与淀粉抓匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下牛肉大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣猪肉	川菜	1) 猪肉切块/段，加少许盐、料酒、生抽与淀粉抓匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下猪肉大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣排骨	川菜	1) 排骨切块/段，加少许盐与油拌匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下排骨大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣虾	川菜	1) 虾切块/段，加少许盐、料酒与淀粉抓匀去腥；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下虾大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣虾仁	川菜	1) 虾仁切块/段，加少许盐、料酒与淀粉抓匀去腥；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下虾仁大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣腰花	川菜	1) 腰花切块/段，加少许盐与油拌匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下腰花大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣肥肠	川菜	1) 肥肠切块/段，加少许盐、料酒、生抽与淀粉抓匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下肥肠大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣牛蛙	川菜	1) 牛蛙切块/段，加少许盐、料酒、生抽与淀粉抓匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下牛蛙大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣鸭	川菜	1) 鸭切块/段，加少许盐、料酒、胡椒与淀粉抓匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下鸭大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣鳝鱼	川菜	1) 鳝鱼切块/段，加少许盐、料酒与淀粉抓匀去腥；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下鳝鱼大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣鲈鱼	川菜	1) 鲈鱼切块/段，加少许盐、料酒与淀粉抓匀去腥；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下鲈鱼大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣草鱼	川菜	1) 草鱼切块/段，加少许盐、料酒与淀粉抓匀去腥；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下草鱼大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣鲫鱼	川菜	1) 鲫鱼切块/段，加少许盐、料酒与淀粉抓匀去腥；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下鲫鱼大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣带鱼	川菜	1) 带鱼切块/段，加少许盐、料酒与淀粉抓匀去腥；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下带鱼大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣茄子	川菜	1) 茄子切块/段，加少许盐与油拌匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下茄子大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣豆腐	川菜	1) 豆腐切块/段，加少许盐与油拌匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下豆腐大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣土豆	川菜	1) 土豆切块/段，加少许盐与油拌匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下土豆大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣藕片	川菜	1) 藕片切块/段，加少许盐与油拌匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下藕片大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣花菜	川菜	1) 花菜切块/段，加少许盐与油拌匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下花菜大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣豆皮	川菜	1) 豆皮切块/段，加少许盐与油拌匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下豆皮大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣金针菇	川菜	1) 金针菇切块/段，加少许盐与油拌匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下金针菇大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣香干	川菜	1) 香干切块/段，加少许盐与油拌匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下香干大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣豆芽	川菜	1) 豆芽切块/段，加少许盐与油拌匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下豆芽大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣空心菜	川菜	1) 空心菜切块/段，加少许盐与油拌匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下空心菜大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣莴笋	川菜	1) 莴笋切块/段，加少许盐与油拌匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下莴笋大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣木耳	川菜	1) 木耳切块/段，加少许盐与油拌匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下木耳大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
麻辣杏鲍菇	川菜	1) 杏鲍菇切块/段，加少许盐、料酒与淀粉抓匀去腥；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下杏鲍菇大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
白切鸡	粤菜	1) 三黄鸡冷水下锅，加姜葱与少许盐，小火微沸15~18分钟。\n2) 关火加盖焖10分钟，捞出过冰水至完全冷却，表皮紧致。\n3) 斩块装盘。蘸碟：蒜蓉+姜末+葱花+热油+盐+生抽少许调匀。
清蒸鲈鱼	粤菜	1) 鲈鱼杀洗干净，身斜刀两刀，抹盐少许，鱼腹垫姜丝。\n2) 大火蒸6~8分钟（视大小），出锅倒去蒸汁；铺葱丝姜丝。\n3) 淋热油激香，另起锅烧开蒸鱼豉油，沿边淋上即可。
干炒牛河	粤菜	1) 河粉掰散备用；牛肉逆纹切片，生抽/蚝油/糖/胡椒/淀粉/少油抓匀。\n2) 大火热锅多油，下牛肉快炒至变色盛出。\n3) 锅留油，下蒜片与韭黄、洋葱爆香，入河粉翻炒，调生抽与老抽上色。\n4) 回锅牛肉，快炒均匀，临出锅洒少许葱段。
叉烧	粤菜	1) 梅花肉条腌：叉烧酱/生抽/蚝油/蒜末/糖/蜂蜜/绍酒，冷藏腌过夜。\n2) 烤箱200℃上下火，烤15分钟后刷蜂蜜水，再烤10~15分钟至表面微焦。\n3) 静置5分钟再切片，蘸汁为腌料加热收浓。
豉汁蒸排骨	粤菜	1) 排骨加盐/糖/生抽/蚝油/蒜末/豆豉/胡椒/少许淀粉抓匀腌30分钟。\n2) 高火蒸12~15分钟至软糯入味，出锅撒葱花。
葱油鸡	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
文昌鸡	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
豉油皇炒面	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
咕噜肉	粤菜	1) 里脊块加盐/胡椒/生抽/料酒腌10分钟，拍干粉或裹脆浆。\n2) 下油锅中高火炸至外壳定型捞出，复炸至金脆。\n3) 锅留少油，下番茄酱/白醋/糖/菠萝块/彩椒段调成咕噜汁，回锅肉块快速翻匀。
盐焗鸡	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
豉椒牛河	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
广式烧鸭	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
煲仔饭	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
姜葱炒蟹	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
白灼虾	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
瑶柱蛋白炒饭	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
艇仔粥	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
腊味合蒸	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
上汤浸时蔬	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
咸蛋蒸肉饼	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
广式早茶虾饺	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
肠粉	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
马拉糕	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
糯米鸡	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
凤爪	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
蜜汁叉烧	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
柱侯牛腩	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
河粉牛腩	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
豉油鸡	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
沙姜鸡	粤菜	1) 主料走油滑炒或清蒸清炖为主，突出原味。\n2) 调味简洁：盐、胡椒、蒸鱼豉油、葱姜油为主。\n3) 火候准确不过分收汁。
白切鹅	粤菜	1) 鹅冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切鸭	粤菜	1) 鸭冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切鸡脚	粤菜	1) 鸡脚冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切猪肘	粤菜	1) 猪肘冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切叉烧	粤菜	1) 叉烧冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切排骨	粤菜	1) 排骨冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切牛腩	粤菜	1) 牛腩冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切牛肉	粤菜	1) 牛肉冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切虾	粤菜	1) 虾冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切虾仁	粤菜	1) 虾仁冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切带子	粤菜	1) 带子冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切鲈鱼	粤菜	1) 鲈鱼冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切石斑	粤菜	1) 石斑冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切鲳鱼	粤菜	1) 鲳鱼冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切青口	粤菜	1) 青口冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切象拔蚌	粤菜	1) 象拔蚌冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切生菜	粤菜	1) 生菜冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切菜心	粤菜	1) 菜心冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切芥兰	粤菜	1) 芥兰冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切豆苗	粤菜	1) 豆苗冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
白切腐竹	粤菜	1) 腐竹冷水入锅，加姜葱与盐，小火微沸至熟（禽类15~20分钟，肉类视情况）。\n2) 出锅过冰水至冷却后切件；蘸碟：姜葱蒜末+热油+盐+生抽少许。
