name	cuisine	instructions
清炖笋	苏菜	1) 砂锅放笋与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖冬瓜	苏菜	1) 砂锅放冬瓜与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖藕	苏菜	1) 砂锅放藕与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖茭白	苏菜	1) 砂锅放茭白与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖豆腐	苏菜	1) 砂锅放豆腐与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖草头	苏菜	1) 砂锅放草头与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖莼菜	苏菜	1) 砂锅放莼菜与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖蹄膀	苏菜	1) 砂锅放蹄膀与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
糖醋桂鱼	苏菜	1) 桂鱼处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋狮子头	苏菜	1) 狮子头处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋河鳗	苏菜	1) 河鳗处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋甲鱼	苏菜	1) 甲鱼处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋鸭	苏菜	1) 鸭处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋鸡	苏菜	1) 鸡处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋虾仁	苏菜	1) 虾仁处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋大闸蟹	苏菜	1) 大闸蟹处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋银鱼	苏菜	1) 银鱼处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋河虾	苏菜	1) 河虾处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋鳝丝	苏菜	1) 鳝丝处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋笋	苏菜	1) 笋处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋冬瓜	苏菜	1) 冬瓜处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋藕	苏菜	1) 藕处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋茭白	苏菜	1) 茭白处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋豆腐	苏菜	1) 豆腐处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋草头	苏菜	1) 草头处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋莼菜	苏菜	1) 莼菜处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋蹄膀	苏菜	1) 蹄膀处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
蟹粉桂鱼	苏菜	1) 蟹黄/蟹粉与葱姜爆香，加黄酒与高汤略熬；\n2) 下桂鱼（或提前处理好的丸子/豆腐/小排等），微火煨入味；\n3) 以盐/糖调味，勾薄芡，淋上猪油或鸡油提香。
蟹粉狮子头	苏菜	1) 蟹黄/蟹粉与葱姜爆香，加黄酒与高汤略熬；\n2) 下狮子头（或提前处理好的丸子/豆腐/小排等），微火煨入味；\n3) 以盐/糖调味，勾薄芡，淋上猪油或鸡油提香。
蟹粉小排	苏菜	1) 蟹黄/蟹粉与葱姜爆香，加黄酒与高汤略熬；\n2) 下小排（或提前处理好的丸子/豆腐/小排等），微火煨入味；\n3) 以盐/糖调味，勾薄芡，淋上猪油或鸡油提香。
蟹粉河鳗	苏菜	1) 蟹黄/蟹粉与葱姜爆香，加黄酒与高汤略熬；\n2) 下河鳗（或提前处理好的丸子/豆腐/小排等），微火煨入味；\n3) 以盐/糖调味，勾薄芡，淋上猪油或鸡油提香。
蟹粉甲鱼	苏菜	1) 蟹黄/蟹粉与葱姜爆香，加黄酒与高汤略熬；\n2) 下甲鱼（或提前处理好的丸子/豆腐/小排等），微火煨入味；\n3) 以盐/糖调味，勾薄芡，淋上猪油或鸡油提香。
蟹粉鸭	苏菜	1) 蟹黄/蟹粉与葱姜爆香，加黄酒与高汤略熬；\n2) 下鸭（或提前处理好的丸子/豆腐/小排等），微火煨入味；\n3) 以盐/糖调味，勾薄芡，淋上猪油或鸡油提香。
西湖醋鱼	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
东坡肉	浙菜	1) 五花肉整块焯水后擦干，改见方；砂锅垫葱姜。\n2) 砂糖炒成糖色，放肉块上色；加黄酒足量、生抽/老抽少许、葱姜、八角。\n3) 盖小火焖2~3小时至软糯，汤汁粘亮即成。
龙井虾仁	浙菜	1) 河虾仁挑筋洗净，盐/糖/蛋清/湿淀粉/少许油抓匀。\n2) 龙井茶叶用80℃热水泡出茶汤与茶叶。\n3) 温油滑炒虾仁至八成熟盛出；锅留底油，下茶叶略爆，倒入茶汤与虾仁，勾薄芡即出。
油焖春笋	浙菜	1) 春笋与葱姜蒜同炒，加入生抽/老抽/糖，注少量高汤；\n2) 小火焖至油润透亮，咸鲜偏甜。
宋嫂鱼羹	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
叫化鸡	浙菜	1) 鸡腌好后包入荷叶或泥封，外层再包锡纸；\n2) 入烤箱或窑烤至熟透，拆封即食，肉香叶香融合。
杭州酱鸭	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
雪菜黄鱼	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
八宝菜	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
笋干老鸭煲	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
西湖莼菜汤	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
糟溜鱼片	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
虾爆鳝面	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
腌笃鲜	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
响油鳝糊	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
霉干菜扣肉	浙菜	1) 五花肉整块焯后刮净，皮面抹老抽炸至起泡，切厚片。\n2) 霉干菜洗净泡发炒香；碗内皮向下码肉与霉干菜。\n3) 浇酱汁（生抽/老抽/糖/黄酒），上笼蒸2小时，倒扣成型。
绍兴醉鸡	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
蜜汁火方	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
葱烤鲫鱼	浙菜	1) 大量葱段入油煸香，下鲫鱼煎至上色；\n2) 加酱油/黄酒与少量糖，小火焖至软烂，葱香浓郁。
鱼头豆腐汤	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
西湖醋肉	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
西湖醋虾仁	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
西湖醋春笋	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
西湖醋鳝鱼	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
西湖醋黄鱼	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
西湖醋甲鱼	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
西湖醋鸡	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
西湖醋鸭	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
西湖醋豆腐	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
西湖醋面筋	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
西湖醋螺蛳	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
西湖醋莼菜	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
西湖醋青菜	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
西湖醋豆皮	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
东坡鱼	浙菜	1) 鱼先焯后上色，黄酒为主、少量生抽老抽与糖，小火焖至软糯；\n2) 汤色红亮味厚，偏甜咸。
东坡虾仁	浙菜	1) 虾仁先焯后上色，黄酒为主、少量生抽老抽与糖，小火焖至软糯；\n2) 汤色红亮味厚，偏甜咸。
东坡春笋	浙菜	1) 春笋先焯后上色，黄酒为主、少量生抽老抽与糖，小火焖至软糯；\n2) 汤色红亮味厚，偏甜咸。
东坡鳝鱼	浙菜	1) 鳝鱼先焯后上色，黄酒为主、少量生抽老抽与糖，小火焖至软糯；\n2) 汤色红亮味厚，偏甜咸。
东坡黄鱼	浙菜	1) 黄鱼先焯后上色，黄酒为主、少量生抽老抽与糖，小火焖至软糯；\n2) 汤色红亮味厚，偏甜咸。
东坡甲鱼	浙菜	1) 甲鱼先焯后上色，黄酒为主、少量生抽老抽与糖，小火焖至软糯；\n2) 汤色红亮味厚，偏甜咸。
东坡鸡	浙菜	1) 鸡先焯后上色，黄酒为主、少量生抽老抽与糖，小火焖至软糯；\n2) 汤色红亮味厚，偏甜咸。
东坡鸭	浙菜	1) 鸭先焯后上色，黄酒为主、少量生抽老抽与糖，小火焖至软糯；\n2) 汤色红亮味厚，偏甜咸。
东坡豆腐	浙菜	1) 豆腐先焯后上色，黄酒为主、少量生抽老抽与糖，小火焖至软糯；\n2) 汤色红亮味厚，偏甜咸。
东坡面筋	浙菜	1) 面筋先焯后上色，黄酒为主、少量生抽老抽与糖，小火焖至软糯；\n2) 汤色红亮味厚，偏甜咸。
东坡螺蛳	浙菜	1) 螺蛳先焯后上色，黄酒为主、少量生抽老抽与糖，小火焖至软糯；\n2) 汤色红亮味厚，偏甜咸。
东坡莼菜	浙菜	1) 莼菜先焯后上色，黄酒为主、少量生抽老抽与糖，小火焖至软糯；\n2) 汤色红亮味厚，偏甜咸。
东坡青菜	浙菜	1) 青菜先焯后上色，黄酒为主、少量生抽老抽与糖，小火焖至软糯；\n2) 汤色红亮味厚，偏甜咸。
东坡豆皮	浙菜	1) 豆皮先焯后上色，黄酒为主、少量生抽老抽与糖，小火焖至软糯；\n2) 汤色红亮味厚，偏甜咸。
龙井鱼	浙菜	1) 龙井茶以80℃热水泡出茶汤；\n2) 鱼以蛋清与湿淀粉抓匀，温油滑至八成熟；\n3) 入茶汤略勾薄芡，清香怡人。
龙井肉	浙菜	1) 龙井茶以80℃热水泡出茶汤；\n2) 肉以蛋清与湿淀粉抓匀，温油滑至八成熟；\n3) 入茶汤略勾薄芡，清香怡人。
龙井春笋	浙菜	1) 龙井茶以80℃热水泡出茶汤；\n2) 春笋以蛋清与湿淀粉抓匀，温油滑至八成熟；\n3) 入茶汤略勾薄芡，清香怡人。
龙井鳝鱼	浙菜	1) 龙井茶以80℃热水泡出茶汤；\n2) 鳝鱼以蛋清与湿淀粉抓匀，温油滑至八成熟；\n3) 入茶汤略勾薄芡，清香怡人。
龙井黄鱼	浙菜	1) 龙井茶以80℃热水泡出茶汤；\n2) 黄鱼以蛋清与湿淀粉抓匀，温油滑至八成熟；\n3) 入茶汤略勾薄芡，清香怡人。
龙井甲鱼	浙菜	1) 龙井茶以80℃热水泡出茶汤；\n2) 甲鱼以蛋清与湿淀粉抓匀，温油滑至八成熟；\n3) 入茶汤略勾薄芡，清香怡人。
龙井鸡	浙菜	1) 龙井茶以80℃热水泡出茶汤；\n2) 鸡以蛋清与湿淀粉抓匀，温油滑至八成熟；\n3) 入茶汤略勾薄芡，清香怡人。
龙井鸭	浙菜	1) 龙井茶以80℃热水泡出茶汤；\n2) 鸭以蛋清与湿淀粉抓匀，温油滑至八成熟；\n3) 入茶汤略勾薄芡，清香怡人。
龙井豆腐	浙菜	1) 龙井茶以80℃热水泡出茶汤；\n2) 豆腐以蛋清与湿淀粉抓匀，温油滑至八成熟；\n3) 入茶汤略勾薄芡，清香怡人。
龙井面筋	浙菜	1) 龙井茶以80℃热水泡出茶汤；\n2) 面筋以蛋清与湿淀粉抓匀，温油滑至八成熟；\n3) 入茶汤略勾薄芡，清香怡人。
龙井螺蛳	浙菜	1) 龙井茶以80℃热水泡出茶汤；\n2) 螺蛳以蛋清与湿淀粉抓匀，温油滑至八成熟；\n3) 入茶汤略勾薄芡，清香怡人。
龙井莼菜	浙菜	1) 龙井茶以80℃热水泡出茶汤；\n2) 莼菜以蛋清与湿淀粉抓匀，温油滑至八成熟；\n3) 入茶汤略勾薄芡，清香怡人。
龙井青菜	浙菜	1) 龙井茶以80℃热水泡出茶汤；\n2) 青菜以蛋清与湿淀粉抓匀，温油滑至八成熟；\n3) 入茶汤略勾薄芡，清香怡人。
龙井豆皮	浙菜	1) 龙井茶以80℃热水泡出茶汤；\n2) 豆皮以蛋清与湿淀粉抓匀，温油滑至八成熟；\n3) 入茶汤略勾薄芡，清香怡人。
油焖鱼	浙菜	1) 鱼与葱姜蒜同炒，加入生抽/老抽/糖，注少量高汤；\n2) 小火焖至油润透亮，咸鲜偏甜。
油焖肉	浙菜	1) 肉与葱姜蒜同炒，加入生抽/老抽/糖，注少量高汤；\n2) 小火焖至油润透亮，咸鲜偏甜。
油焖虾仁	浙菜	1) 虾仁与葱姜蒜同炒，加入生抽/老抽/糖，注少量高汤；\n2) 小火焖至油润透亮，咸鲜偏甜。
油焖鳝鱼	浙菜	1) 鳝鱼与葱姜蒜同炒，加入生抽/老抽/糖，注少量高汤；\n2) 小火焖至油润透亮，咸鲜偏甜。
油焖黄鱼	浙菜	1) 黄鱼与葱姜蒜同炒，加入生抽/老抽/糖，注少量高汤；\n2) 小火焖至油润透亮，咸鲜偏甜。
油焖甲鱼	浙菜	1) 甲鱼与葱姜蒜同炒，加入生抽/老抽/糖，注少量高汤；\n2) 小火焖至油润透亮，咸鲜偏甜。
油焖鸡	浙菜	1) 鸡与葱姜蒜同炒，加入生抽/老抽/糖，注少量高汤；\n2) 小火焖至油润透亮，咸鲜偏甜。
油焖鸭	浙菜	1) 鸭与葱姜蒜同炒，加入生抽/老抽/糖，注少量高汤；\n2) 小火焖至油润透亮，咸鲜偏甜。
油焖豆腐	浙菜	1) 豆腐与葱姜蒜同炒，加入生抽/老抽/糖，注少量高汤；\n2) 小火焖至油润透亮，咸鲜偏甜。
油焖面筋	浙菜	1) 面筋与葱姜蒜同炒，加入生抽/老抽/糖，注少量高汤；\n2) 小火焖至油润透亮，咸鲜偏甜。
油焖螺蛳	浙菜	1) 螺蛳与葱姜蒜同炒，加入生抽/老抽/糖，注少量高汤；\n2) 小火焖至油润透亮，咸鲜偏甜。
油焖莼菜	浙菜	1) 莼菜与葱姜蒜同炒，加入生抽/老抽/糖，注少量高汤；\n2) 小火焖至油润透亮，咸鲜偏甜。
油焖青菜	浙菜	1) 青菜与葱姜蒜同炒，加入生抽/老抽/糖，注少量高汤；\n2) 小火焖至油润透亮，咸鲜偏甜。
油焖豆皮	浙菜	1) 豆皮与葱姜蒜同炒，加入生抽/老抽/糖，注少量高汤；\n2) 小火焖至油润透亮，咸鲜偏甜。
叫化鱼	浙菜	1) 鱼腌好后包入荷叶或泥封，外层再包锡纸；\n2) 入烤箱或窑烤至熟透，拆封即食，肉香叶香融合。
叫化肉	浙菜	1) 肉腌好后包入荷叶或泥封，外层再包锡纸；\n2) 入烤箱或窑烤至熟透，拆封即食，肉香叶香融合。
叫化虾仁	浙菜	1) 虾仁腌好后包入荷叶或泥封，外层再包锡纸；\n2) 入烤箱或窑烤至熟透，拆封即食，肉香叶香融合。
叫化春笋	浙菜	1) 春笋腌好后包入荷叶或泥封，外层再包锡纸；\n2) 入烤箱或窑烤至熟透，拆封即食，肉香叶香融合。
叫化鳝鱼	浙菜	1) 鳝鱼腌好后包入荷叶或泥封，外层再包锡纸；\n2) 入烤箱或窑烤至熟透，拆封即食，肉香叶香融合。
叫化黄鱼	浙菜	1) 黄鱼腌好后包入荷叶或泥封，外层再包锡纸；\n2) 入烤箱或窑烤至熟透，拆封即食，肉香叶香融合。
叫化甲鱼	浙菜	1) 甲鱼腌好后包入荷叶或泥封，外层再包锡纸；\n2) 入烤箱或窑烤至熟透，拆封即食，肉香叶香融合。
叫化鸭	浙菜	1) 鸭腌好后包入荷叶或泥封，外层再包锡纸；\n2) 入烤箱或窑烤至熟透，拆封即食，肉香叶香融合。
叫化豆腐	浙菜	1) 豆腐腌好后包入荷叶或泥封，外层再包锡纸；\n2) 入烤箱或窑烤至熟透，拆封即食，肉香叶香融合。
叫化面筋	浙菜	1) 面筋腌好后包入荷叶或泥封，外层再包锡纸；\n2) 入烤箱或窑烤至熟透，拆封即食，肉香叶香融合。
叫化螺蛳	浙菜	1) 螺蛳腌好后包入荷叶或泥封，外层再包锡纸；\n2) 入烤箱或窑烤至熟透，拆封即食，肉香叶香融合。
叫化莼菜	浙菜	1) 莼菜腌好后包入荷叶或泥封，外层再包锡纸；\n2) 入烤箱或窑烤至熟透，拆封即食，肉香叶香融合。
叫化青菜	浙菜	1) 青菜腌好后包入荷叶或泥封，外层再包锡纸；\n2) 入烤箱或窑烤至熟透，拆封即食，肉香叶香融合。
叫化豆皮	浙菜	1) 豆皮腌好后包入荷叶或泥封，外层再包锡纸；\n2) 入烤箱或窑烤至熟透，拆封即食，肉香叶香融合。
葱烤鱼	浙菜	1) 大量葱段入油煸香，下鱼煎至上色；\n2) 加酱油/黄酒与少量糖，小火焖至软烂，葱香浓郁。
葱烤肉	浙菜	1) 大量葱段入油煸香，下肉煎至上色；\n2) 加酱油/黄酒与少量糖，小火焖至软烂，葱香浓郁。
葱烤虾仁	浙菜	1) 大量葱段入油煸香，下虾仁煎至上色；\n2) 加酱油/黄酒与少量糖，小火焖至软烂，葱香浓郁。
葱烤春笋	浙菜	1) 大量葱段入油煸香，下春笋煎至上色；\n2) 加酱油/黄酒与少量糖，小火焖至软烂，葱香浓郁。
葱烤鳝鱼	浙菜	1) 大量葱段入油煸香，下鳝鱼煎至上色；\n2) 加酱油/黄酒与少量糖，小火焖至软烂，葱香浓郁。
葱烤黄鱼	浙菜	1) 大量葱段入油煸香，下黄鱼煎至上色；\n2) 加酱油/黄酒与少量糖，小火焖至软烂，葱香浓郁。
葱烤甲鱼	浙菜	1) 大量葱段入油煸香，下甲鱼煎至上色；\n2) 加酱油/黄酒与少量糖，小火焖至软烂，葱香浓郁。
葱烤鸡	浙菜	1) 大量葱段入油煸香，下鸡煎至上色；\n2) 加酱油/黄酒与少量糖，小火焖至软烂，葱香浓郁。
葱烤鸭	浙菜	1) 大量葱段入油煸香，下鸭煎至上色；\n2) 加酱油/黄酒与少量糖，小火焖至软烂，葱香浓郁。
葱烤豆腐	浙菜	1) 大量葱段入油煸香，下豆腐煎至上色；\n2) 加酱油/黄酒与少量糖，小火焖至软烂，葱香浓郁。
佛跳墙	闽菜	1) 海参/鲍鱼/瑶柱/蹄筋/花菇/干贝/排骨等提前泡发与焯水。\n2) 砂锅垫猪肉皮与老母鸡，分层码放主料，加入绍兴黄酒与清汤。\n3) 小火密封焖煮3~4小时至味融，起锅前少许盐调味。
海蛎煎	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
沙茶面	闽菜	1) 面切块/片，加少许盐与油拌匀；\n2) 沙茶酱与蒜末小火炒香，烹黄酒与少量高汤；\n3) 下主料与蔬菜同炒或小火煨，咸香带花生与海鲜风味。
荔枝肉	闽菜	1) 五花肉切厚片，以糖/醋比例偏甜酸腌片刻；挂糊炸至金黄。\n2) 锅内调糖醋汁（糖>醋>酱油），下肉片与菠萝/彩椒翻匀收亮。
