name	cuisine	instructions
烧仙草	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
土笋冻	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
红糟鸡	闽菜	1) 红糟与蒜姜拌匀，下鸡略腌；\n2) 小火炒香后加汤煨熟，以糖与盐调味；\n3) 红糟微酸甜并带酒香。
五香卷	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
淡菜汤	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
扁肉燕	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
太极芋泥	闽菜	1) 准备两色料：白汤（清淡）与红汤（如沙茶/红糟）；\n2) 芋泥分别在两色料中加热至熟；\n3) 分区装盘形成黑白对比，咸鲜带一轻一重两味。
漳州卤面	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
清汤汆海蚌	闽菜	1) 上好清汤与汆海蚌同煮，小火保持清亮不混；\n2) 以盐与胡椒轻调味，突出本味。
福州鱼丸	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
厦门薄饼	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
姜母鸭	闽菜	1) 老姜拍碎爆香，下鸭块煸至出油。\n2) 加红枣/枸杞/米酒与少量酱油，小火焖至软烂，汤成姜香酒气。
醉排骨	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
蚝干焖鸡	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
海蛎汤	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
清炖鸽子	闽菜	1) 砂锅放鸽子与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
沙茶海蛎	闽菜	1) 海蛎切块/片，加少许盐与油拌匀；\n2) 沙茶酱与蒜末小火炒香，烹黄酒与少量高汤；\n3) 下主料与蔬菜同炒或小火煨，咸香带花生与海鲜风味。
沙茶花蛤	闽菜	1) 花蛤切块/片，加少许盐与油拌匀；\n2) 沙茶酱与蒜末小火炒香，烹黄酒与少量高汤；\n3) 下主料与蔬菜同炒或小火煨，咸香带花生与海鲜风味。
沙茶淡菜	闽菜	1) 淡菜切块/片，加少许盐与油拌匀；\n2) 沙茶酱与蒜末小火炒香，烹黄酒与少量高汤；\n3) 下主料与蔬菜同炒或小火煨，咸香带花生与海鲜风味。
沙茶鱿鱼	闽菜	1) 鱿鱼切块/片，加少许盐、料酒与淀粉抓匀去腥；\n2) 沙茶酱与蒜末小火炒香，烹黄酒与少量高汤；\n3) 下主料与蔬菜同炒或小火煨，咸香带花生与海鲜风味。
沙茶乌鱼	闽菜	1) 乌鱼切块/片，加少许盐、料酒与淀粉抓匀去腥；\n2) 沙茶酱与蒜末小火炒香，烹黄酒与少量高汤；\n3) 下主料与蔬菜同炒或小火煨，咸香带花生与海鲜风味。
沙茶海蚌	闽菜	1) 海蚌切块/片，加少许盐与油拌匀；\n2) 沙茶酱与蒜末小火炒香，烹黄酒与少量高汤；\n3) 下主料与蔬菜同炒或小火煨，咸香带花生与海鲜风味。
沙茶鸡	闽菜	1) 鸡切块/片，加少许盐、料酒、胡椒与淀粉抓匀；\n2) 沙茶酱与蒜末小火炒香，烹黄酒与少量高汤；\n3) 下主料与蔬菜同炒或小火煨，咸香带花生与海鲜风味。
沙茶鸭	闽菜	1) 鸭切块/片，加少许盐、料酒、胡椒与淀粉抓匀；\n2) 沙茶酱与蒜末小火炒香，烹黄酒与少量高汤；\n3) 下主料与蔬菜同炒或小火煨，咸香带花生与海鲜风味。
沙茶猪脚	闽菜	1) 猪脚切块/片，加少许盐、料酒、生抽与淀粉抓匀；\n2) 沙茶酱与蒜末小火炒香，烹黄酒与少量高汤；\n3) 下主料与蔬菜同炒或小火煨，咸香带花生与海鲜风味。
沙茶米粉	闽菜	1) 米粉切块/片，加少许盐与油拌匀；\n2) 沙茶酱与蒜末小火炒香，烹黄酒与少量高汤；\n3) 下主料与蔬菜同炒或小火煨，咸香带花生与海鲜风味。
沙茶面线	闽菜	1) 面线切块/片，加少许盐与油拌匀；\n2) 沙茶酱与蒜末小火炒香，烹黄酒与少量高汤；\n3) 下主料与蔬菜同炒或小火煨，咸香带花生与海鲜风味。
沙茶海蜇	闽菜	1) 海蜇切块/片，加少许盐与油拌匀；\n2) 沙茶酱与蒜末小火炒香，烹黄酒与少量高汤；\n3) 下主料与蔬菜同炒或小火煨，咸香带花生与海鲜风味。
沙茶豆腐	闽菜	1) 豆腐切块/片，加少许盐与油拌匀；\n2) 沙茶酱与蒜末小火炒香，烹黄酒与少量高汤；\n3) 下主料与蔬菜同炒或小火煨，咸香带花生与海鲜风味。
沙茶木耳	闽菜	1) 木耳切块/片，加少许盐与油拌匀；\n2) 沙茶酱与蒜末小火炒香，烹黄酒与少量高汤；\n3) 下主料与蔬菜同炒或小火煨，咸香带花生与海鲜风味。
沙茶牛肉	闽菜	1) 牛肉切块/片，加少许盐、料酒、生抽与淀粉抓匀；\n2) 沙茶酱与蒜末小火炒香，烹黄酒与少量高汤；\n3) 下主料与蔬菜同炒或小火煨，咸香带花生与海鲜风味。
沙茶虾	闽菜	1) 虾切块/片，加少许盐、料酒与淀粉抓匀去腥；\n2) 沙茶酱与蒜末小火炒香，烹黄酒与少量高汤；\n3) 下主料与蔬菜同炒或小火煨，咸香带花生与海鲜风味。
红糟海蛎	闽菜	1) 红糟与蒜姜拌匀，下海蛎略腌；\n2) 小火炒香后加汤煨熟，以糖与盐调味；\n3) 红糟微酸甜并带酒香。
红糟花蛤	闽菜	1) 红糟与蒜姜拌匀，下花蛤略腌；\n2) 小火炒香后加汤煨熟，以糖与盐调味；\n3) 红糟微酸甜并带酒香。
红糟淡菜	闽菜	1) 红糟与蒜姜拌匀，下淡菜略腌；\n2) 小火炒香后加汤煨熟，以糖与盐调味；\n3) 红糟微酸甜并带酒香。
红糟鱿鱼	闽菜	1) 红糟与蒜姜拌匀，下鱿鱼略腌；\n2) 小火炒香后加汤煨熟，以糖与盐调味；\n3) 红糟微酸甜并带酒香。
红糟乌鱼	闽菜	1) 红糟与蒜姜拌匀，下乌鱼略腌；\n2) 小火炒香后加汤煨熟，以糖与盐调味；\n3) 红糟微酸甜并带酒香。
红糟海蚌	闽菜	1) 红糟与蒜姜拌匀，下海蚌略腌；\n2) 小火炒香后加汤煨熟，以糖与盐调味；\n3) 红糟微酸甜并带酒香。
红糟鸭	闽菜	1) 红糟与蒜姜拌匀，下鸭略腌；\n2) 小火炒香后加汤煨熟，以糖与盐调味；\n3) 红糟微酸甜并带酒香。
红糟猪脚	闽菜	1) 红糟与蒜姜拌匀，下猪脚略腌；\n2) 小火炒香后加汤煨熟，以糖与盐调味；\n3) 红糟微酸甜并带酒香。
红糟米粉	闽菜	1) 红糟与蒜姜拌匀，下米粉略腌；\n2) 小火炒香后加汤煨熟，以糖与盐调味；\n3) 红糟微酸甜并带酒香。
红糟面线	闽菜	1) 红糟与蒜姜拌匀，下面线略腌；\n2) 小火炒香后加汤煨熟，以糖与盐调味；\n3) 红糟微酸甜并带酒香。
红糟海蜇	闽菜	1) 红糟与蒜姜拌匀，下海蜇略腌；\n2) 小火炒香后加汤煨熟，以糖与盐调味；\n3) 红糟微酸甜并带酒香。
红糟豆腐	闽菜	1) 红糟与蒜姜拌匀，下豆腐略腌；\n2) 小火炒香后加汤煨熟，以糖与盐调味；\n3) 红糟微酸甜并带酒香。
红糟木耳	闽菜	1) 红糟与蒜姜拌匀，下木耳略腌；\n2) 小火炒香后加汤煨熟，以糖与盐调味；\n3) 红糟微酸甜并带酒香。
红糟牛肉	闽菜	1) 红糟与蒜姜拌匀，下牛肉略腌；\n2) 小火炒香后加汤煨熟，以糖与盐调味；\n3) 红糟微酸甜并带酒香。
红糟虾	闽菜	1) 红糟与蒜姜拌匀，下虾略腌；\n2) 小火炒香后加汤煨熟，以糖与盐调味；\n3) 红糟微酸甜并带酒香。
芋泥海蛎	闽菜	1) 芋头蒸熟压泥，与猪油/糖/少许椰奶拌至细腻；\n2) 海蛎处理后与芋泥同装，或芋泥做底，主料做浇头；\n3) 口感绵润，偏甜咸。
芋泥花蛤	闽菜	1) 芋头蒸熟压泥，与猪油/糖/少许椰奶拌至细腻；\n2) 花蛤处理后与芋泥同装，或芋泥做底，主料做浇头；\n3) 口感绵润，偏甜咸。
芋泥淡菜	闽菜	1) 芋头蒸熟压泥，与猪油/糖/少许椰奶拌至细腻；\n2) 淡菜处理后与芋泥同装，或芋泥做底，主料做浇头；\n3) 口感绵润，偏甜咸。
芋泥鱿鱼	闽菜	1) 芋头蒸熟压泥，与猪油/糖/少许椰奶拌至细腻；\n2) 鱿鱼处理后与芋泥同装，或芋泥做底，主料做浇头；\n3) 口感绵润，偏甜咸。
芋泥乌鱼	闽菜	1) 芋头蒸熟压泥，与猪油/糖/少许椰奶拌至细腻；\n2) 乌鱼处理后与芋泥同装，或芋泥做底，主料做浇头；\n3) 口感绵润，偏甜咸。
芋泥海蚌	闽菜	1) 芋头蒸熟压泥，与猪油/糖/少许椰奶拌至细腻；\n2) 海蚌处理后与芋泥同装，或芋泥做底，主料做浇头；\n3) 口感绵润，偏甜咸。
芋泥鸡	闽菜	1) 芋头蒸熟压泥，与猪油/糖/少许椰奶拌至细腻；\n2) 鸡处理后与芋泥同装，或芋泥做底，主料做浇头；\n3) 口感绵润，偏甜咸。
芋泥鸭	闽菜	1) 芋头蒸熟压泥，与猪油/糖/少许椰奶拌至细腻；\n2) 鸭处理后与芋泥同装，或芋泥做底，主料做浇头；\n3) 口感绵润，偏甜咸。
芋泥猪脚	闽菜	1) 芋头蒸熟压泥，与猪油/糖/少许椰奶拌至细腻；\n2) 猪脚处理后与芋泥同装，或芋泥做底，主料做浇头；\n3) 口感绵润，偏甜咸。
芋泥米粉	闽菜	1) 芋头蒸熟压泥，与猪油/糖/少许椰奶拌至细腻；\n2) 米粉处理后与芋泥同装，或芋泥做底，主料做浇头；\n3) 口感绵润，偏甜咸。
芋泥面线	闽菜	1) 芋头蒸熟压泥，与猪油/糖/少许椰奶拌至细腻；\n2) 面线处理后与芋泥同装，或芋泥做底，主料做浇头；\n3) 口感绵润，偏甜咸。
芋泥海蜇	闽菜	1) 芋头蒸熟压泥，与猪油/糖/少许椰奶拌至细腻；\n2) 海蜇处理后与芋泥同装，或芋泥做底，主料做浇头；\n3) 口感绵润，偏甜咸。
芋泥豆腐	闽菜	1) 芋头蒸熟压泥，与猪油/糖/少许椰奶拌至细腻；\n2) 豆腐处理后与芋泥同装，或芋泥做底，主料做浇头；\n3) 口感绵润，偏甜咸。
芋泥木耳	闽菜	1) 芋头蒸熟压泥，与猪油/糖/少许椰奶拌至细腻；\n2) 木耳处理后与芋泥同装，或芋泥做底，主料做浇头；\n3) 口感绵润，偏甜咸。
芋泥牛肉	闽菜	1) 芋头蒸熟压泥，与猪油/糖/少许椰奶拌至细腻；\n2) 牛肉处理后与芋泥同装，或芋泥做底，主料做浇头；\n3) 口感绵润，偏甜咸。
芋泥虾	闽菜	1) 芋头蒸熟压泥，与猪油/糖/少许椰奶拌至细腻；\n2) 虾处理后与芋泥同装，或芋泥做底，主料做浇头；\n3) 口感绵润，偏甜咸。
太极海蛎	闽菜	1) 准备两色料：白汤（清淡）与红汤（如沙茶/红糟）；\n2) 海蛎分别在两色料中加热至熟；\n3) 分区装盘形成黑白对比，咸鲜带一轻一重两味。
太极花蛤	闽菜	1) 准备两色料：白汤（清淡）与红汤（如沙茶/红糟）；\n2) 花蛤分别在两色料中加热至熟；\n3) 分区装盘形成黑白对比，咸鲜带一轻一重两味。
太极淡菜	闽菜	1) 准备两色料：白汤（清淡）与红汤（如沙茶/红糟）；\n2) 淡菜分别在两色料中加热至熟；\n3) 分区装盘形成黑白对比，咸鲜带一轻一重两味。
太极鱿鱼	闽菜	1) 准备两色料：白汤（清淡）与红汤（如沙茶/红糟）；\n2) 鱿鱼分别在两色料中加热至熟；\n3) 分区装盘形成黑白对比，咸鲜带一轻一重两味。
太极乌鱼	闽菜	1) 准备两色料：白汤（清淡）与红汤（如沙茶/红糟）；\n2) 乌鱼分别在两色料中加热至熟；\n3) 分区装盘形成黑白对比，咸鲜带一轻一重两味。
太极海蚌	闽菜	1) 准备两色料：白汤（清淡）与红汤（如沙茶/红糟）；\n2) 海蚌分别在两色料中加热至熟；\n3) 分区装盘形成黑白对比，咸鲜带一轻一重两味。
太极鸡	闽菜	1) 准备两色料：白汤（清淡）与红汤（如沙茶/红糟）；\n2) 鸡分别在两色料中加热至熟；\n3) 分区装盘形成黑白对比，咸鲜带一轻一重两味。
太极鸭	闽菜	1) 准备两色料：白汤（清淡）与红汤（如沙茶/红糟）；\n2) 鸭分别在两色料中加热至熟；\n3) 分区装盘形成黑白对比，咸鲜带一轻一重两味。
太极猪脚	闽菜	1) 准备两色料：白汤（清淡）与红汤（如沙茶/红糟）；\n2) 猪脚分别在两色料中加热至熟；\n3) 分区装盘形成黑白对比，咸鲜带一轻一重两味。
太极米粉	闽菜	1) 准备两色料：白汤（清淡）与红汤（如沙茶/红糟）；\n2) 米粉分别在两色料中加热至熟；\n3) 分区装盘形成黑白对比，咸鲜带一轻一重两味。
太极面线	闽菜	1) 准备两色料：白汤（清淡）与红汤（如沙茶/红糟）；\n2) 面线分别在两色料中加热至熟；\n3) 分区装盘形成黑白对比，咸鲜带一轻一重两味。
太极海蜇	闽菜	1) 准备两色料：白汤（清淡）与红汤（如沙茶/红糟）；\n2) 海蜇分别在两色料中加热至熟；\n3) 分区装盘形成黑白对比，咸鲜带一轻一重两味。
太极豆腐	闽菜	1) 准备两色料：白汤（清淡）与红汤（如沙茶/红糟）；\n2) 豆腐分别在两色料中加热至熟；\n3) 分区装盘形成黑白对比，咸鲜带一轻一重两味。
太极木耳	闽菜	1) 准备两色料：白汤（清淡）与红汤（如沙茶/红糟）；\n2) 木耳分别在两色料中加热至熟；\n3) 分区装盘形成黑白对比，咸鲜带一轻一重两味。
太极牛肉	闽菜	1) 准备两色料：白汤（清淡）与红汤（如沙茶/红糟）；\n2) 牛肉分别在两色料中加热至熟；\n3) 分区装盘形成黑白对比，咸鲜带一轻一重两味。
太极虾	闽菜	1) 准备两色料：白汤（清淡）与红汤（如沙茶/红糟）；\n2) 虾分别在两色料中加热至熟；\n3) 分区装盘形成黑白对比，咸鲜带一轻一重两味。
姜母海蛎	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
姜母花蛤	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
姜母淡菜	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
姜母鱿鱼	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
姜母乌鱼	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
姜母海蚌	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
姜母鸡	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
姜母猪脚	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
姜母米粉	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
姜母面线	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
姜母海蜇	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
姜母豆腐	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
姜母木耳	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
姜母牛肉	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
姜母虾	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
醉海蛎	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
醉花蛤	闽菜	1) 讲究汤与海味互相增鲜，常用沙茶/红糟等调味。\n2) 文火慢炖，口味鲜甜略酸香。
剁椒鱼头	湘菜	1) 花鲢鱼头对剖洗净，抹盐与料酒，垫姜蒜。\n2) 铺满自制剁椒与蒸鱼豉油，大火蒸8~10分钟；出锅撒葱花浇热油。
毛氏红烧肉	湘菜	1) 五花肉块焯水后擦干；炒糖色至琥珀，下肉煸匀上色。\n2) 加生抽/老抽/料酒/八角/姜片/开水，小火焖至软糯。\n3) 大火收汁至浓亮，略带甜咸，以米酒提香。
辣椒炒肉	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
口味虾	湘菜	1) 虾切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
小炒黄牛肉	湘菜	1) 黄牛肉切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
干锅手撕包菜	湘菜	1) 手撕包菜预处理：肉类先腌后滑油/焯水，蔬菜如洋葱/芹菜/藕片备好。\n2) 锅中底油，下豆瓣/辣椒面/花椒炒香，少许火锅底料增香。\n3) 下手撕包菜翻炒断生，加入配菜大火煸香。\n4) 调入生抽/老抽/糖/少量高汤，收至干香，撒葱段与芝麻，上桌可置小炉保温。
麻辣小龙虾	湘菜	1) 小龙虾切块/段，加少许盐、料酒与淀粉抓匀去腥；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下小龙虾大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
外婆菜炒肉末	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
芹菜炒腊肉	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
酸豆角炒肉末	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
剁椒蒸茄子	湘菜	1) 蒸茄子改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
麻辣肥肠	湘菜	1) 肥肠切块/段，加少许盐、料酒、生抽与淀粉抓匀；干辣椒段、花椒粒、蒜片、姜片、葱段备好。\n2) 锅入少许底油，小火炒香花椒与干辣椒，出香不糊。\n3) 下肥肠大火翻炒至断生，烹生抽/料酒，少许糖提味。\n4) 继续翻炒至入味，可加少量高汤，收至微干；撒葱段芝麻。
干锅花菜	湘菜	1) 花菜预处理：肉类先腌后滑油/焯水，蔬菜如洋葱/芹菜/藕片备好。\n2) 锅中底油，下豆瓣/辣椒面/花椒炒香，少许火锅底料增香。\n3) 下花菜翻炒断生，加入配菜大火煸香。\n4) 调入生抽/老抽/糖/少量高汤，收至干香，撒葱段与芝麻，上桌可置小炉保温。
米粉蒸肉	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
农家一碗香	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
鱼头豆腐汤	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
柴火鸡	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
辣椒炒蛋	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
坛子肉	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
剁椒蒸鱼	湘菜	1) 蒸鱼改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒五花肉	湘菜	1) 五花肉改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒猪肉	湘菜	1) 猪肉改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒牛肉	湘菜	1) 牛肉改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒虾	湘菜	1) 虾改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒小龙虾	湘菜	1) 小龙虾改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒鸡	湘菜	1) 鸡改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒鸭	湘菜	1) 鸭改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒藕片	湘菜	1) 藕片改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
