name	cuisine	instructions
剁椒土豆片	湘菜	1) 土豆片改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒花菜	湘菜	1) 花菜改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒包菜	湘菜	1) 包菜改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒豆角	湘菜	1) 豆角改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒茄子	湘菜	1) 茄子改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒肥肠	湘菜	1) 肥肠改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒猪肝	湘菜	1) 猪肝改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒猪肚	湘菜	1) 猪肚改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒米粉	湘菜	1) 米粉改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒豆腐	湘菜	1) 豆腐改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
剁椒青椒	湘菜	1) 青椒改刀放盘，抹少许盐/料酒；铺上姜蒜末与足量剁椒。\n2) 大火入笼蒸熟（鱼8~10分钟、肉10~15分钟，视原料而定）。\n3) 出锅撒葱花，浇少许热油激香，沿边淋蒸鱼豉油。
毛氏红烧鱼头	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧五花肉	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧猪肉	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧牛肉	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧虾	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧小龙虾	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧鸡	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧鸭	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧藕片	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧土豆片	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧花菜	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧包菜	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧豆角	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧茄子	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧肥肠	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧猪肝	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧猪肚	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧米粉	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧豆腐	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
毛氏红烧青椒	湘菜	1) 主料切片/块腌制；小米辣/蒜姜切碎。\n2) 猛火爆香辣椒与蒜姜，下主料快炒，少量酱油与醋提味。\n3) 收汁微干，保持镬气。
农家小炒鱼头	湘菜	1) 鱼头切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒五花肉	湘菜	1) 五花肉切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒猪肉	湘菜	1) 猪肉切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒牛肉	湘菜	1) 牛肉切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒虾	湘菜	1) 虾切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒小龙虾	湘菜	1) 小龙虾切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒鸡	湘菜	1) 鸡切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒鸭	湘菜	1) 鸭切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒藕片	湘菜	1) 藕片切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒土豆片	湘菜	1) 土豆片切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒花菜	湘菜	1) 花菜切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒包菜	湘菜	1) 包菜切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒豆角	湘菜	1) 豆角切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒茄子	湘菜	1) 茄子切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒肥肠	湘菜	1) 肥肠切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒猪肝	湘菜	1) 猪肝切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒猪肚	湘菜	1) 猪肚切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒米粉	湘菜	1) 米粉切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒豆腐	湘菜	1) 豆腐切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
农家小炒青椒	湘菜	1) 青椒切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
口味鱼头	湘菜	1) 鱼头切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味五花肉	湘菜	1) 五花肉切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味猪肉	湘菜	1) 猪肉切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味牛肉	湘菜	1) 牛肉切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味小龙虾	湘菜	1) 小龙虾切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味鸡	湘菜	1) 鸡切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味鸭	湘菜	1) 鸭切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味藕片	湘菜	1) 藕片切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味土豆片	湘菜	1) 土豆片切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味花菜	湘菜	1) 花菜切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味包菜	湘菜	1) 包菜切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味豆角	湘菜	1) 豆角切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味茄子	湘菜	1) 茄子切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味肥肠	湘菜	1) 肥肠切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味猪肝	湘菜	1) 猪肝切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味猪肚	湘菜	1) 猪肚切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味米粉	湘菜	1) 米粉切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味豆腐	湘菜	1) 豆腐切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
口味青椒	湘菜	1) 青椒切块/片腌制；小米辣/二荆条/蒜姜切碎。\n2) 下油爆香辣椒与蒜姜，放入主料大火快炒，烹生抽/老抽与少量醋。\n3) 加少量清水或高汤，收汁见油亮，咸辣香重。
小炒鱼头	湘菜	1) 鱼头切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
小炒五花肉	湘菜	1) 五花肉切薄片腌制；青红椒大量切圈，蒜姜拍碎。\n2) 猛火热锅宽油，下主料迅速滑散，随即下辣椒圈爆香。\n3) 调生抽/盐/少许糖，略收汁出锅，保持“镬气”。
臭鳜鱼	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
毛豆腐	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
徽州一品锅	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
笋干烧肉	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
腌鲜鳜鱼	徽菜	1) 鳜鱼与咸鲜配料（火腿/咸肉/咸菜）同煨；\n2) 高汤/清水小火慢炖，强调“咸鲜本味”，最后轻调盐。
胡适一品锅	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
清炖马蹄鳖	徽菜	1) 砂锅放马蹄鳖与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
黄山炖鸽	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
清炖老鸡	徽菜	1) 砂锅放老鸡与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
红烧小河鱼	徽菜	1) 小河鱼焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
清蒸石鸡	徽菜	1) 石鸡处理干净，抹盐，垫姜丝葱段。\n2) 大火蒸熟（鱼类6~8分钟、贝类3~5分钟、肉类10~15分钟）。\n3) 倒去蒸汁，铺葱丝淋热油，配蒸鱼豉油。
徽州圆子	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
臭鳜鱼梅菜煲	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
刀板香	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
徽式酥鲫鱼	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
火腿炖冬笋	徽菜	1) 金华火腿与冬笋同入砂锅，加清汤；\n2) 小火慢炖至食材彼此增鲜，汤体清润，盐量从轻。
腌鲜竹笋	徽菜	1) 竹笋与咸鲜配料（火腿/咸肉/咸菜）同煨；\n2) 高汤/清水小火慢炖，强调“咸鲜本味”，最后轻调盐。
山粉圆子	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
清炖鹅	徽菜	1) 砂锅放鹅与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
渍菜烧豆腐	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
臭鳜鱼鳜鱼	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
臭鳜鱼竹笋	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
臭鳜鱼甲鱼	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
臭鳜鱼土鸡	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
臭鳜鱼老鸭	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
臭鳜鱼石鸡	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
臭鳜鱼圆子	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
臭鳜鱼豆腐	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
臭鳜鱼豆皮	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
臭鳜鱼笋干	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
臭鳜鱼黑猪肉	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
臭鳜鱼河鱼	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
臭鳜鱼板栗	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
臭鳜鱼香菇	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
毛豆腐鳜鱼	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
毛豆腐竹笋	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
毛豆腐甲鱼	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
毛豆腐土鸡	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
毛豆腐老鸭	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
毛豆腐石鸡	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
毛豆腐圆子	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
毛豆腐豆腐	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
毛豆腐豆皮	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
毛豆腐笋干	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
毛豆腐黑猪肉	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
毛豆腐河鱼	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
毛豆腐板栗	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
毛豆腐香菇	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
一品锅鳜鱼	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
一品锅竹笋	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
一品锅甲鱼	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
一品锅土鸡	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
一品锅老鸭	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
一品锅石鸡	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
