name	cuisine	instructions
一品锅圆子	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
一品锅豆腐	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
一品锅豆皮	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
一品锅笋干	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
一品锅黑猪肉	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
一品锅河鱼	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
一品锅板栗	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
一品锅香菇	徽菜	1) 慢火焖炖见长，擅用咸鲜与山珍笋干。\n2) 火腿/咸肉提鲜，口味厚实不腻。
腌鲜甲鱼	徽菜	1) 甲鱼与咸鲜配料（火腿/咸肉/咸菜）同煨；\n2) 高汤/清水小火慢炖，强调“咸鲜本味”，最后轻调盐。
腌鲜土鸡	徽菜	1) 土鸡与咸鲜配料（火腿/咸肉/咸菜）同煨；\n2) 高汤/清水小火慢炖，强调“咸鲜本味”，最后轻调盐。
腌鲜老鸭	徽菜	1) 老鸭与咸鲜配料（火腿/咸肉/咸菜）同煨；\n2) 高汤/清水小火慢炖，强调“咸鲜本味”，最后轻调盐。
腌鲜石鸡	徽菜	1) 石鸡与咸鲜配料（火腿/咸肉/咸菜）同煨；\n2) 高汤/清水小火慢炖，强调“咸鲜本味”，最后轻调盐。
腌鲜圆子	徽菜	1) 圆子与咸鲜配料（火腿/咸肉/咸菜）同煨；\n2) 高汤/清水小火慢炖，强调“咸鲜本味”，最后轻调盐。
腌鲜豆腐	徽菜	1) 豆腐与咸鲜配料（火腿/咸肉/咸菜）同煨；\n2) 高汤/清水小火慢炖，强调“咸鲜本味”，最后轻调盐。
腌鲜豆皮	徽菜	1) 豆皮与咸鲜配料（火腿/咸肉/咸菜）同煨；\n2) 高汤/清水小火慢炖，强调“咸鲜本味”，最后轻调盐。
腌鲜笋干	徽菜	1) 笋干与咸鲜配料（火腿/咸肉/咸菜）同煨；\n2) 高汤/清水小火慢炖，强调“咸鲜本味”，最后轻调盐。
腌鲜黑猪肉	徽菜	1) 黑猪肉与咸鲜配料（火腿/咸肉/咸菜）同煨；\n2) 高汤/清水小火慢炖，强调“咸鲜本味”，最后轻调盐。
腌鲜河鱼	徽菜	1) 河鱼与咸鲜配料（火腿/咸肉/咸菜）同煨；\n2) 高汤/清水小火慢炖，强调“咸鲜本味”，最后轻调盐。
腌鲜板栗	徽菜	1) 板栗与咸鲜配料（火腿/咸肉/咸菜）同煨；\n2) 高汤/清水小火慢炖，强调“咸鲜本味”，最后轻调盐。
腌鲜香菇	徽菜	1) 香菇与咸鲜配料（火腿/咸肉/咸菜）同煨；\n2) 高汤/清水小火慢炖，强调“咸鲜本味”，最后轻调盐。
火腿炖鳜鱼	徽菜	1) 金华火腿与鳜鱼同入砂锅，加清汤；\n2) 小火慢炖至食材彼此增鲜，汤体清润，盐量从轻。
火腿炖竹笋	徽菜	1) 金华火腿与竹笋同入砂锅，加清汤；\n2) 小火慢炖至食材彼此增鲜，汤体清润，盐量从轻。
火腿炖甲鱼	徽菜	1) 金华火腿与甲鱼同入砂锅，加清汤；\n2) 小火慢炖至食材彼此增鲜，汤体清润，盐量从轻。
火腿炖土鸡	徽菜	1) 金华火腿与土鸡同入砂锅，加清汤；\n2) 小火慢炖至食材彼此增鲜，汤体清润，盐量从轻。
火腿炖老鸭	徽菜	1) 金华火腿与老鸭同入砂锅，加清汤；\n2) 小火慢炖至食材彼此增鲜，汤体清润，盐量从轻。
火腿炖石鸡	徽菜	1) 金华火腿与石鸡同入砂锅，加清汤；\n2) 小火慢炖至食材彼此增鲜，汤体清润，盐量从轻。
火腿炖圆子	徽菜	1) 金华火腿与圆子同入砂锅，加清汤；\n2) 小火慢炖至食材彼此增鲜，汤体清润，盐量从轻。
火腿炖豆腐	徽菜	1) 金华火腿与豆腐同入砂锅，加清汤；\n2) 小火慢炖至食材彼此增鲜，汤体清润，盐量从轻。
火腿炖豆皮	徽菜	1) 金华火腿与豆皮同入砂锅，加清汤；\n2) 小火慢炖至食材彼此增鲜，汤体清润，盐量从轻。
火腿炖笋干	徽菜	1) 金华火腿与笋干同入砂锅，加清汤；\n2) 小火慢炖至食材彼此增鲜，汤体清润，盐量从轻。
火腿炖黑猪肉	徽菜	1) 金华火腿与黑猪肉同入砂锅，加清汤；\n2) 小火慢炖至食材彼此增鲜，汤体清润，盐量从轻。
火腿炖河鱼	徽菜	1) 金华火腿与河鱼同入砂锅，加清汤；\n2) 小火慢炖至食材彼此增鲜，汤体清润，盐量从轻。
火腿炖板栗	徽菜	1) 金华火腿与板栗同入砂锅，加清汤；\n2) 小火慢炖至食材彼此增鲜，汤体清润，盐量从轻。
火腿炖香菇	徽菜	1) 金华火腿与香菇同入砂锅，加清汤；\n2) 小火慢炖至食材彼此增鲜，汤体清润，盐量从轻。
清炖鳜鱼	徽菜	1) 砂锅放鳜鱼与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖竹笋	徽菜	1) 砂锅放竹笋与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖甲鱼	徽菜	1) 砂锅放甲鱼与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖土鸡	徽菜	1) 砂锅放土鸡与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖老鸭	徽菜	1) 砂锅放老鸭与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖石鸡	徽菜	1) 砂锅放石鸡与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖圆子	徽菜	1) 砂锅放圆子与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖豆腐	徽菜	1) 砂锅放豆腐与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖豆皮	徽菜	1) 砂锅放豆皮与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖笋干	徽菜	1) 砂锅放笋干与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖黑猪肉	徽菜	1) 砂锅放黑猪肉与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖河鱼	徽菜	1) 砂锅放河鱼与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
九转大肠	鲁菜	1) 大肠多次清洗焯水去腥，切段。\n2) 炒糖色至枣红，下大肠煸匀，加葱姜蒜/八角/桂皮/黄酒/酱油/适量清水。\n3) 小火焖至软烂，勾薄芡，糖醋咸香“九转”层次。
糖醋鲤鱼	鲁菜	1) 鲤鱼处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
葱烧海参	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入海参与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
四喜丸子	鲁菜	1) 善爆善烹，葱烧/清汤/糖醋俱全。\n2) 火候到位，注重汤汁清亮与味厚。
德州扒鸡	鲁菜	1) 善爆善烹，葱烧/清汤/糖醋俱全。\n2) 火候到位，注重汤汁清亮与味厚。
爆三样	鲁菜	1) 善爆善烹，葱烧/清汤/糖醋俱全。\n2) 火候到位，注重汤汁清亮与味厚。
清汤丸子	鲁菜	1) 上好清汤与丸子同煮，小火保持清亮不混；\n2) 以盐与胡椒轻调味，突出本味。
扒海参	鲁菜	1) 海参先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
一品豆腐	鲁菜	1) 善爆善烹，葱烧/清汤/糖醋俱全。\n2) 火候到位，注重汤汁清亮与味厚。
胶东焖鱼	鲁菜	1) 善爆善烹，葱烧/清汤/糖醋俱全。\n2) 火候到位，注重汤汁清亮与味厚。
油爆双脆	鲁菜	1) 善爆善烹，葱烧/清汤/糖醋俱全。\n2) 火候到位，注重汤汁清亮与味厚。
锅塌豆腐	鲁菜	1) 善爆善烹，葱烧/清汤/糖醋俱全。\n2) 火候到位，注重汤汁清亮与味厚。
清汤燕菜	鲁菜	1) 上好清汤与燕菜同煮，小火保持清亮不混；\n2) 以盐与胡椒轻调味，突出本味。
葱爆羊肉	鲁菜	1) 善爆善烹，葱烧/清汤/糖醋俱全。\n2) 火候到位，注重汤汁清亮与味厚。
黄焖鸡	鲁菜	1) 善爆善烹，葱烧/清汤/糖醋俱全。\n2) 火候到位，注重汤汁清亮与味厚。
锅塌鸡片	鲁菜	1) 善爆善烹，葱烧/清汤/糖醋俱全。\n2) 火候到位，注重汤汁清亮与味厚。
糖醋里脊	鲁菜	1) 里脊处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
京酱肉丝	鲁菜	1) 善爆善烹，葱烧/清汤/糖醋俱全。\n2) 火候到位，注重汤汁清亮与味厚。
锅包肉	鲁菜	1) 善爆善烹，葱烧/清汤/糖醋俱全。\n2) 火候到位，注重汤汁清亮与味厚。
葱烧鲫鱼	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入鲫鱼与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
九转鲤鱼	鲁菜	1) 鲤鱼反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
九转海参	鲁菜	1) 海参反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
九转肘子	鲁菜	1) 肘子反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
九转鸡	鲁菜	1) 鸡反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
九转里脊	鲁菜	1) 里脊反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
九转虾	鲁菜	1) 虾反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
九转带鱼	鲁菜	1) 带鱼反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
九转鱿鱼	鲁菜	1) 鱿鱼反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
九转鳜鱼	鲁菜	1) 鳜鱼反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
九转蛤蜊	鲁菜	1) 蛤蜊反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
九转扇贝	鲁菜	1) 扇贝反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
九转羊肉	鲁菜	1) 羊肉反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
九转菜花	鲁菜	1) 菜花反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
九转土豆	鲁菜	1) 土豆反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
九转茄子	鲁菜	1) 茄子反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
九转豆腐	鲁菜	1) 豆腐反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
九转丸子	鲁菜	1) 丸子反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
九转鲫鱼	鲁菜	1) 鲫鱼反复清洗焯水去腥；\n2) 炒糖色，下主料与葱姜蒜、黄酒、八角桂皮，加入酱油与清水小火焖；\n3) 以糖和醋反复调味，收汁浓亮，层次甘香酸甜。
糖醋大肠	鲁菜	1) 大肠处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋海参	鲁菜	1) 海参处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋肘子	鲁菜	1) 肘子处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋鸡	鲁菜	1) 鸡处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋虾	鲁菜	1) 虾处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋带鱼	鲁菜	1) 带鱼处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋鱿鱼	鲁菜	1) 鱿鱼处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋鳜鱼	鲁菜	1) 鳜鱼处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋蛤蜊	鲁菜	1) 蛤蜊处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋扇贝	鲁菜	1) 扇贝处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋羊肉	鲁菜	1) 羊肉处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋菜花	鲁菜	1) 菜花处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋土豆	鲁菜	1) 土豆处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋茄子	鲁菜	1) 茄子处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋豆腐	鲁菜	1) 豆腐处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋丸子	鲁菜	1) 丸子处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋鲫鱼	鲁菜	1) 鲫鱼处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
葱烧大肠	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入大肠与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
葱烧鲤鱼	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入鲤鱼与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
葱烧肘子	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入肘子与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
葱烧鸡	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入鸡与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
葱烧里脊	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入里脊与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
葱烧虾	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入虾与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
葱烧带鱼	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入带鱼与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
葱烧鱿鱼	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入鱿鱼与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
葱烧鳜鱼	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入鳜鱼与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
葱烧蛤蜊	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入蛤蜊与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
葱烧扇贝	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入扇贝与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
葱烧羊肉	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入羊肉与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
葱烧菜花	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入菜花与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
葱烧土豆	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入土豆与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
葱烧茄子	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入茄子与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
葱烧豆腐	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入豆腐与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
葱烧丸子	鲁菜	1) 大量大葱段小火炸至微焦出香；\n2) 入丸子与生抽/老抽/糖/黄酒/高汤，小火焖至葱香入骨；\n3) 出锅前略收汁。
扒大肠	鲁菜	1) 大肠先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
扒鲤鱼	鲁菜	1) 鲤鱼先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
扒肘子	鲁菜	1) 肘子先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
扒鸡	鲁菜	1) 鸡先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
扒里脊	鲁菜	1) 里脊先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
扒虾	鲁菜	1) 虾先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
扒带鱼	鲁菜	1) 带鱼先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
扒鱿鱼	鲁菜	1) 鱿鱼先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
扒鳜鱼	鲁菜	1) 鳜鱼先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
扒蛤蜊	鲁菜	1) 蛤蜊先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
扒扇贝	鲁菜	1) 扇贝先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
扒羊肉	鲁菜	1) 羊肉先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
扒菜花	鲁菜	1) 菜花先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
扒土豆	鲁菜	1) 土豆先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
扒茄子	鲁菜	1) 茄子先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
扒豆腐	鲁菜	1) 豆腐先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
扒丸子	鲁菜	1) 丸子先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
扒鲫鱼	鲁菜	1) 鲫鱼先煎至定型，再加清汤与少许盐、胡椒；\n2) 小火煨至软嫩，原汤勾薄芡，口味清雅。
清汤大肠	鲁菜	1) 上好清汤与大肠同煮，小火保持清亮不混；\n2) 以盐与胡椒轻调味，突出本味。
清汤鲤鱼	鲁菜	1) 上好清汤与鲤鱼同煮，小火保持清亮不混；\n2) 以盐与胡椒轻调味，突出本味。
清汤海参	鲁菜	1) 上好清汤与海参同煮，小火保持清亮不混；\n2) 以盐与胡椒轻调味，突出本味。
清汤肘子	鲁菜	1) 上好清汤与肘子同煮，小火保持清亮不混；\n2) 以盐与胡椒轻调味，突出本味。
清汤鸡	鲁菜	1) 上好清汤与鸡同煮，小火保持清亮不混；\n2) 以盐与胡椒轻调味，突出本味。
清汤里脊	鲁菜	1) 上好清汤与里脊同煮，小火保持清亮不混；\n2) 以盐与胡椒轻调味，突出本味。
清汤虾	鲁菜	1) 上好清汤与虾同煮，小火保持清亮不混；\n2) 以盐与胡椒轻调味，突出本味。
清汤带鱼	鲁菜	1) 上好清汤与带鱼同煮，小火保持清亮不混；\n2) 以盐与胡椒轻调味，突出本味。
清汤鱿鱼	鲁菜	1) 上好清汤与鱿鱼同煮，小火保持清亮不混；\n2) 以盐与胡椒轻调味，突出本味。
清汤鳜鱼	鲁菜	1) 上好清汤与鳜鱼同煮，小火保持清亮不混；\n2) 以盐与胡椒轻调味，突出本味。
